Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH071_compost,Trichuris,NA,No Amp,0.3,Negative,0.1,NA,G4
HH071_compost,Vibrio cholerae,NA,No Amp,0.7,Negative,0.17,NA,G5
HH071_compost,Yersinia enterocolitica,31.81,Amp,1.42,Positive,0.82,0.46,G6
HH071_compost,blaCTX-M,22.08,Amp,1.83,Positive,1,0.91,H1
HH071_compost,blaNDM,NA,Inconclusive,0.6,Equivocal,0.37,NA,H2
HH071_compost,mecA,NA,No Amp,0.04,Negative,0.06,NA,H3
HH071_compost,qnrS,NA,No Amp,0.96,Negative,0.39,NA,H4
HH071_compost,sul1,NA,No Amp,0.65,Negative,0.14,NA,H5
HH071_compost,tetA,NA,Inconclusive,0.34,Equivocal,0.32,NA,H6
HH071_effluent,Adenovirus 40/41,NA,No Amp,0.49,Negative,0.44,NA,A1
HH071_effluent,Aeromonas,NA,No Amp,0.78,Negative,0.43,NA,A2
HH071_effluent,Ancylostoma,NA,No Amp,1.01,Negative,0.46,NA,A3
HH071_effluent,Ascaris,23.24,Amp,1.93,Positive,0.87,0.67,A4
HH071_effluent,Astrovirus,27.1,Amp,1.45,Positive,0.85,0.21,A5
HH071_effluent,BacHum,NA,No Amp,0,Negative,0.22,NA,A6
HH071_effluent,Bacteroides fragilis,NA,No Amp,1.06,Negative,0.48,NA,B1
HH071_effluent,Blastocystis,NA,No Amp,0.79,Negative,0.45,NA,B2
HH071_effluent,Campylobacter,NA,No Amp,1.06,Negative,0.03,NA,B3
HH071_effluent,Clostridium difficile,NA,No Amp,0.26,Negative,0.13,NA,B4
HH071_effluent,CrAssphage,NA,No Amp,0.07,Negative,0.01,NA,B5
HH071_effluent,Cryptosporidium,34.38,Amp,1.37,Positive,0.99,0.81,B6
HH071_effluent,Cyclospora,NA,No Amp,0.41,Negative,0.41,NA,C1
HH071_effluent,Dientamoeba fragilis,NA,No Amp,0.9,Negative,0.01,NA,C2
HH071_effluent,E. coli O157,27.67,Amp,1.22,Positive,0.97,0.59,C3
HH071_effluent,EAEC,NA,No Amp,0.58,Negative,0.37,NA,C4
HH071_effluent,EPEC,NA,No Amp,0.4,Negative,0.31,NA,C5
HH071_effluent,ETEC,NA,No Amp,1.03,Negative,0.36,NA,C6
HH071_effluent,Entamoeba histolytica,NA,No Amp,0.01,Negative,0.12,NA,D1
HH071_effluent,Enterovirus,NA,Inconclusive,0.03,Equivocal,0.34,NA,D2
HH071_effluent,Giardia,NA,No Amp,0.29,Negative,0.3,NA,D3
HH071_effluent,HF183,NA,No Amp,0.25,Negative,0,NA,D4
HH071_effluent,Helicobacter pylori,NA,Inconclusive,1.01,Equivocal,0.45,NA,D5
HH071_effluent,Hepatitis A,29.28,Amp,1.76,Positive,0.94,0.81,D6
HH071_effluent,Hepatitis E,NA,No Amp,0.67,Negative,0.41,NA,E1
HH071_effluent,Listeria monocytogenes,NA,No Amp,1.07,Negative,0.32,NA,E2
HH071_effluent,MS2,NA,No Amp,0.54,Negative,0.13,NA,E3
HH071_effluent,Necator,30.54,Amp,1.67,Positive,0.89,0.76,E4
HH071_effluent,No Template Control,NA,Inconclusive,0.65,Equivocal,0.17,NA,E5
HH071_effluent,Norovirus GI,28.19,Amp,1.8,Positive,0.94,0.99,E6
HH071_effluent,Norovirus GII,NA,No Amp,0.84,Negative,0.39,NA,F1
HH071_effluent,Rotavirus A,29.4,Amp,1.35,Positive,0.96,0.7,F2
HH071_effluent,STEC,30.08,Amp,1.68,Positive,0.82,0.38,F3
HH071_effluent,Salmonella,NA,No Amp,0.23,Negative,0.09,NA,F4
HH071_effluent,Sapovirus,NA,No Amp,0.6,Negative,0.03,NA,F5
HH071_effluent,Shigella,NA,No Amp,0.18,Negative,0.26,NA,F6
HH071_effluent,Sketa22,NA,No Amp,1.09,Negative,0.23,NA,G1
HH071_effluent,Spiked_Extraction_Control,NA,No Amp,0.67,Negative,0.33,NA,G2
HH071_effluent,Strongyloides,NA,No Amp,0.09,Negative,0.22,NA,G3
HH071_effluent,Trichuris,NA,No Amp,0.01,Negative,0.18,NA,G4
HH071_effluent,Vibrio cholerae,NA,No Amp,0.75,Negative,0.04,NA,G5
HH071_effluent,Yersinia enterocolitica,NA,No Amp,0.59,Negative,0.08,NA,G6
HH071_effluent,blaCTX-M,22.84,Amp,1.4,Positive,0.88,0.28,H1
HH071_effluent,blaNDM,34.13,Amp,1.33,Positive,0.99,0.58,H2
HH071_effluent,mecA,34.17,Amp,1.79,Positive,0.81,0.3,H3
HH071_effluent,qnrS,33.85,Amp,1.96,Positive,0.92,0.39,H4
HH071_effluent,sul1,NA,No Amp,0.09,Negative,0.36,NA,H5
HH071_effluent,tetA,NA,Inconclusive,0.45,Equivocal,0.38,NA,H6
HH071_produce,Adenovirus 40/41,33.16,Amp,1.44,Positive,0.89,0.7,A1
HH071_produce,Aeromonas,NA,No Amp,0.41,Negative,0.48,NA,A2
HH071_produce,Ancylostoma,NA,No Amp,0.89,Negative,0.38,NA,A3
HH071_produce,Ascaris,NA,No Amp,0.71,Negative,0.18,NA,A4
HH071_produce,Astrovirus,NA,No Amp,0.25,Negative,0.04,NA,A5
HH071_produce,BacHum,32.9,Amp,1.36,Positive,1,0.3,A6
HH071_produce,Bacteroides fragilis,NA,No Amp,0.25,Negative,0.08,NA,B1
HH071_produce,Blastocystis,NA,No Amp,0.19,Negative,0.12,NA,B2
HH071_produce,Campylobacter,NA,No Amp,0.54,Negative,0.48,NA,B3
HH071_produce,Clostridium difficile,29.05,Amp,1.38,Positive,0.83,0.47,B4
HH071_produce,CrAssphage,33.58,Amp,1.48,Positive,0.82,0.54,B5
HH071_produce,Cryptosporidium,NA,No Amp,0.98,Negative,0.47,NA,B6
HH071_produce,Cyclospora,NA,No Amp,1.01,Negative,0.28,NA,C1
HH071_produce,Dientamoeba fragilis,NA,No Amp,0.34,Negative,0.27,NA,C2
HH071_produce,E. coli O157,NA,No Amp,0.85,Negative,0.32,NA,C3
HH071_produce,EAEC,NA,No Amp,0.7,Negative,0.27,NA,C4
HH071_produce,EPEC,NA,No Amp,0.77,Negative,0.33,NA,C5
HH071_produce,ETEC,29.34,Amp,1.23,Positive,0.94,0.85,C6
HH071_produce,Entamoeba histolytica,NA,No Amp,1.04,Negative,0.43,NA,D1
HH071_produce,Enterovirus,NA,No Amp,0.57,Negative,0.42,NA,D2
HH071_produce,Giardia,NA,No Amp,0.34,Negative,0.41,NA,D3
HH071_produce,HF183,20.1,Amp,1.99,Positive,0.89,0.27,D4
HH071_produce,Helicobacter pylori,NA,No Amp,0.33,Negative,0.35,NA,D5
HH071_produce,Hepatitis A,24.35,Amp,1.71,Positive,0.89,0.22,D6
HH071_produce,Hepatitis E,NA,No Amp,0.96,Negative,0.12,NA,E1
HH071_produce,Listeria monocytogenes,33.58,Amp,1.33,Positive,0.85,0.87,E2
HH071_produce,MS2,22.79,Amp,1.33,Positive,0.84,0.31,E3
HH071_produce,Necator,27.7,Amp,1.55,Positive,0.97,0.99,E4
HH071_produce,No Template Control,NA,No Amp,0.49,Negative,0.11,NA,E5
HH071_produce,Norovirus GI,NA,No Amp,0.06,Negative,0.46,NA,E6
HH071_produce,Norovirus GII,NA,No Amp,0.73,Negative,0.22,NA,F1
HH071_produce,Rotavirus A,27.49,Amp,1.88,Positive,0.81,0.59,F2
HH071_produce,STEC,31.24,Amp,1.28,Positive,0.85,0.68,F3
HH071_produce,Salmonella,NA,No Amp,0.77,Negative,0.13,NA,F4
HH071_produce,Sapovirus,NA,No Amp,0.85,Negative,0.16,NA,F5
HH071_produce,Shigella,NA,No Amp,0.12,Negative,0.26,NA,F6
HH071_produce,Sketa22,NA,No Amp,0.67,Negative,0.36,NA,G1
HH071_produce,Spiked_Extraction_Control,NA,No Amp,0.83,Negative,0.44,NA,G2
HH071_produce,Strongyloides,NA,No Amp,0.62,Negative,0.29,NA,G3
HH071_produce,Trichuris,NA,No Amp,0.97,Negative,0.1,NA,G4
HH071_produce,Vibrio cholerae,NA,No Amp,0.12,Negative,0.43,NA,G5
HH071_produce,Yersinia enterocolitica,29.85,Amp,1.38,Positive,0.9,0.57,G6
HH071_produce,blaCTX-M,NA,No Amp,0.4,Negative,0.22,NA,H1
HH071_produce,blaNDM,NA,No Amp,0.85,Negative,0.27,NA,H2
HH071_produce,mecA,NA,No Amp,0.92,Negative,0.14,NA,H3
HH071_produce,qnrS,29.59,Amp,1.57,Positive,0.88,0.95,H4
HH071_produce,sul1,32.77,Amp,1.62,Positive,0.86,0.67,H5
HH071_produce,tetA,NA,No Amp,0.6,Negative,0.08,NA,H6
HH072_compost,Adenovirus 40/41,21.99,Amp,1.2,Positive,0.94,0.97,A1
HH072_compost,Aeromonas,NA,No Amp,0.81,Negative,0.41,NA,A2
HH072_compost,Ancylostoma,NA,No Amp,0.45,Negative,0.29,NA,A3
HH072_compost,Ascaris,NA,Inconclusive,0.46,Equivocal,0.12,NA,A4
HH072_compost,Astrovirus,23.39,Amp,1.48,Positive,0.83,0.71,A5
HH072_compost,BacHum,30.87,Amp,1.81,Positive,0.91,0.9,A6
HH072_compost,Bacteroides fragilis,28.22,Amp,1.76,Positive,0.82,0.3,B1
HH072_compost,Blastocystis,25.06,Amp,1.9,Positive,0.87,0.42,B2
HH072_compost,Campylobacter,NA,No Amp,0.26,Negative,0.17,NA,B3
HH072_compost,Clostridium difficile,NA,No Amp,0.39,Negative,0.14,NA,B4
HH072_compost,CrAssphage,NA,No Amp,0.02,Negative,0.46,NA,B5
HH072_compost,Cryptosporidium,NA,No Amp,0.71,Negative,0.41,NA,B6
HH072_compost,Cyclospora,25.71,Amp,1.75,Positive,0.91,0.46,C1
HH072_compost,Dientamoeba fragilis,27.04,Amp,1.66,Positive,0.94,0.2,C2
HH072_compost,E. coli O157,NA,No Amp,0.88,Negative,0.41,NA,C3
HH072_compost,EAEC,29.12,Amp,1.37,Positive,0.84,0.17,C4
HH072_compost,EPEC,NA,No Amp,0.98,Negative,0.14,NA,C5
HH072_compost,ETEC,NA,Inconclusive,0.6,Equivocal,0.47,NA,C6
HH072_compost,Entamoeba histolytica,NA,No Amp,0.35,Negative,0.29,NA,D1
HH072_compost,Enterovirus,27.08,Amp,1.65,Positive,0.83,0.84,D2
HH072_compost,Giardia,NA,No Amp,0.52,Negative,0.49,NA,D3
HH072_compost,HF183,NA,No Amp,0.62,Negative,0.18,NA,D4
HH072_compost,Helicobacter pylori,NA,No Amp,0.36,Negative,0.46,NA,D5
HH072_compost,Hepatitis A,24.36,Amp,1.32,Positive,0.96,0.53,D6
HH072_compost,Hepatitis E,20.07,Amp,1.52,Positive,0.98,0.92,E1
HH072_compost,Listeria monocytogenes,26.49,Amp,1.36,Positive,0.85,0.68,E2
HH072_compost,MS2,NA,No Amp,0.75,Negative,0.14,NA,E3
HH072_compost,Necator,NA,No Amp,1.1,Negative,0.09,NA,E4
HH072_compost,No Template Control,27.14,Amp,1.89,Positive,0.97,0.92,E5
HH072_compost,Norovirus GI,26.41,Amp,1.89,Positive,0.96,0.33,E6
HH072_compost,Norovirus GII,NA,No Amp,1.05,Negative,0.28,NA,F1
HH072_compost,Rotavirus A,NA,No Amp,0.54,Negative,0.14,NA,F2
HH072_compost,STEC,NA,No Amp,0.33,Negative,0.06,NA,F3
HH072_compost,Salmonella,32.57,Amp,1.62,Positive,0.8,0.93,F4
HH072_compost,Sapovirus,NA,No Amp,0.07,Negative,0.5,NA,F5
HH072_compost,Shigella,NA,No Amp,0.84,Negative,0.3,NA,F6
HH072_compost,Sketa22,NA,No Amp,1,Negative,0.02,NA,G1
HH072_compost,Spiked_Extraction_Control,NA,No Amp,0.51,Negative,0.08,NA,G2
HH072_compost,Strongyloides,25.11,Amp,1.38,Positive,0.95,0.31,G3
HH072_compost,Trichuris,NA,No Amp,0.11,Negative,0.21,NA,G4
HH072_compost,Vibrio cholerae,NA,No Amp,0.01,Negative,0.21,NA,G5
HH072_compost,Yersinia enterocolitica,32.02,Amp,1.42,Positive,0.88,0.57,G6
HH072_compost,blaCTX-M,NA,No Amp,0.46,Negative,0.47,NA,H1
HH072_compost,blaNDM,25.22,Amp,1.83,Positive,0.96,0.47,H2
HH072_compost,mecA,NA,No Amp,0.06,Negative,0.25,NA,H3
HH072_compost,qnrS,NA,No Amp,0.13,Negative,0.1,NA,H4
HH072_compost,sul1,NA,No Amp,0.23,Negative,0.32,NA,H5
HH072_compost,tetA,NA,No Amp,0.51,Negative,0.01,NA,H6
HH072_effluent,Adenovirus 40/41,26.53,Amp,1.33,Positive,0.95,0.41,A1
HH072_effluent,Aeromonas,NA,No Amp,0.98,Negative,0.28,NA,A2
HH072_effluent,Ancylostoma,NA,No Amp,1.04,Negative,0.27,NA,A3
HH072_effluent,Ascaris,NA,No Amp,0.11,Negative,0.37,NA,A4
HH072_effluent,Astrovirus,24.67,Amp,1.8,Positive,0.94,0.4,A5
HH072_effluent,BacHum,NA,No Amp,0.32,Negative,0.15,NA,A6
HH072_effluent,Bacteroides fragilis,23.08,Amp,1.38,Positive,0.96,0.5,B1
HH072_effluent,Blastocystis,29.79,Amp,1.82,Positive,0.93,0.46,B2
HH072_effluent,Campylobacter,33.01,Amp,1.43,Positive,0.85,0.9,B3
HH072_effluent,Clostridium difficile,NA,No Amp,0.84,Negative,0.12,NA,B4
HH072_effluent,CrAssphage,26.58,Amp,1.52,Positive,0.82,0.36,B5
HH072_effluent,Cryptosporidium,NA,Inconclusive,0.05,Equivocal,0.43,NA,B6
HH072_effluent,Cyclospora,NA,No Amp,0.45,Negative,0.06,NA,C1
HH072_effluent,Dientamoeba fragilis,NA,No Amp,0.85,Negative,0.12,NA,C2
HH072_effluent,E. coli O157,27.75,Amp,1.78,Positive,0.96,0.34,C3
HH072_effluent,EAEC,NA,No Amp,0.8,Negative,0.48,NA,C4
HH072_effluent,EPEC,NA,No Amp,0.24,Negative,0.37,NA,C5
HH072_effluent,ETEC,NA,No Amp,0.14,Negative,0.25,NA,C6
HH072_effluent,Entamoeba histolytica,NA,No Amp,0.96,Negative,0.47,NA,D1
HH072_effluent,Enterovirus,28.94,Amp,1.8,Positive,0.99,0.12,D2
HH072_effluent,Giardia,22.02,Amp,1.39,Positive,0.88,0.77,D3
HH072_effluent,HF183,NA,No Amp,0.13,Negative,0.39,NA,D4
HH072_effluent,Helicobacter pylori,NA,No Amp,0.06,Negative,0.21,NA,D5
HH072_effluent,Hepatitis A,24.94,Amp,1.37,Positive,0.91,0.22,D6
HH072_effluent,Hepatitis E,NA,No Amp,0.47,Negative,0.42,NA,E1
HH072_effluent,Listeria monocytogenes,30.58,Amp,1.58,Positive,0.83,0.48,E2
HH072_effluent,MS2,NA,No Amp,0.66,Negative,0.09,NA,E3
HH072_effluent,Necator,NA,No Amp,1.1,Negative,0.27,NA,E4
HH072_effluent,No Template Control,NA,No Amp,0.65,Negative,0.19,NA,E5
HH072_effluent,Norovirus GI,NA,No Amp,0.24,Negative,0.41,NA,E6
HH072_effluent,Norovirus GII,NA,Inconclusive,0.13,Equivocal,0.02,NA,F1
HH072_effluent,Rotavirus A,NA,No Amp,0.9,Negative,0.35,NA,F2
HH072_effluent,STEC,21.6,Amp,1.51,Positive,0.8,0.21,F3
HH072_effluent,Salmonella,NA,No Amp,0.15,Negative,0.17,NA,F4
HH072_effluent,Sapovirus,NA,Inconclusive,0.29,Equivocal,0.13,NA,F5
HH072_effluent,Shigella,NA,No Amp,0.08,Negative,0.41,NA,F6
HH072_effluent,Sketa22,NA,No Amp,0.05,Negative,0.28,NA,G1
HH072_effluent,Spiked_Extraction_Control,22.17,Amp,1.41,Positive,0.95,0.5,G2
HH072_effluent,Strongyloides,NA,No Amp,0.98,Negative,0.05,NA,G3
HH072_effluent,Trichuris,NA,No Amp,0.09,Negative,0.39,NA,G4
HH072_effluent,Vibrio cholerae,20.66,Amp,1.27,Positive,0.86,1,G5
HH072_effluent,Yersinia enterocolitica,NA,No Amp,0.48,Negative,0.16,NA,G6
HH072_effluent,blaCTX-M,NA,No Amp,0.39,Negative,0.41,NA,H1
HH072_effluent,blaNDM,NA,No Amp,0.48,Negative,0.04,NA,H2
HH072_effluent,mecA,NA,No Amp,1.08,Negative,0.3,NA,H3
HH072_effluent,qnrS,NA,No Amp,0.11,Negative,0.27,NA,H4
HH072_effluent,sul1,NA,No Amp,0.91,Negative,0.34,NA,H5
HH072_effluent,tetA,NA,No Amp,0.62,Negative,0.44,NA,H6
HH072_produce,Adenovirus 40/41,NA,No Amp,0.37,Negative,0.36,NA,A1
HH072_produce,Aeromonas,23.33,Amp,1.29,Positive,0.95,0.81,A2
HH072_produce,Ancylostoma,NA,No Amp,0.6,Negative,0.03,NA,A3
HH072_produce,Ascaris,33.93,Amp,1.6,Positive,1,0.17,A4
HH072_produce,Astrovirus,NA,No Amp,0.09,Negative,0.48,NA,A5
HH072_produce,BacHum,NA,No Amp,0.85,Negative,0.05,NA,A6
HH072_produce,Bacteroides fragilis,NA,Inconclusive,0.9,Equivocal,0.08,NA,B1
HH072_produce,Blastocystis,31.92,Amp,1.99,Positive,0.85,0.86,B2
HH072_produce,Campylobacter,27.43,Amp,1.82,Positive,0.83,0.24,B3
HH072_produce,Clostridium difficile,NA,No Amp,0.57,Negative,0.17,NA,B4
HH072_produce,CrAssphage,31.43,Amp,1.64,Positive,1,0.27,B5
HH072_produce,Cryptosporidium,NA,No Amp,0.83,Negative,0.31,NA,B6
HH072_produce,Cyclospora,NA,No Amp,0.53,Negative,0.45,NA,C1
HH072_produce,Dientamoeba fragilis,NA,No Amp,0.72,Negative,0.12,NA,C2
HH072_produce,E. coli O157,NA,No Amp,0.41,Negative,0.17,NA,C3
HH072_produce,EAEC,NA,No Amp,0.63,Negative,0.26,NA,C4
HH072_produce,EPEC,33.35,Amp,1.61,Positive,0.89,0.87,C5
HH072_produce,ETEC,NA,No Amp,0.4,Negative,0.34,NA,C6
HH072_produce,Entamoeba histolytica,20.47,Amp,1.24,Positive,0.84,0.57,D1
HH072_produce,Enterovirus,NA,No Amp,0.13,Negative,0.45,NA,D2
HH072_produce,Giardia,NA,No Amp,0.48,Negative,0.24,NA,D3
HH072_produce,HF183,NA,Inconclusive,0.73,Equivocal,0.32,NA,D4
HH072_produce,Helicobacter pylori,28.66,Amp,1.55,Positive,0.83,0.58,D5
HH072_produce,Hepatitis A,27.91,Amp,1.29,Positive,0.82,0.85,D6
HH072_produce,Hepatitis E,NA,No Amp,0.53,Negative,0.16,NA,E1
HH072_produce,Listeria monocytogenes,NA,No Amp,0.33,Negative,0.38,NA,E2
HH072_produce,MS2,NA,No Amp,0.88,Negative,0.18,NA,E3
HH072_produce,Necator,NA,No Amp,1.09,Negative,0.44,NA,E4
HH072_produce,No Template Control,NA,No Amp,1.03,Negative,0.43,NA,E5
HH072_produce,Norovirus GI,NA,No Amp,0.79,Negative,0.31,NA,E6
HH072_produce,Norovirus GII,NA,No Amp,0.08,Negative,0.16,NA,F1
HH072_produce,Rotavirus A,22.66,Amp,1.92,Positive,0.89,0.97,F2
HH072_produce,STEC,NA,No Amp,0.07,Negative,0.03,NA,F3
HH072_produce,Salmonella,NA,No Amp,0.14,Negative,0.27,NA,F4
HH072_produce,Sapovirus,NA,No Amp,0.06,Negative,0.5,NA,F5
HH072_produce,Shigella,NA,No Amp,0.47,Negative,0.37,NA,F6
HH072_produce,Sketa22,NA,No Amp,0.56,Negative,0.1,NA,G1
HH072_produce,Spiked_Extraction_Control,NA,No Amp,0.73,Negative,0.35,NA,G2
HH072_produce,Strongyloides,NA,No Amp,0.95,Negative,0.34,NA,G3
HH072_produce,Trichuris,NA,No Amp,0.6,Negative,0.11,NA,G4
HH072_produce,Vibrio cholerae,32.45,Amp,1.27,Positive,0.89,0.13,G5
HH072_produce,Yersinia enterocolitica,NA,No Amp,0.02,Negative,0.1,NA,G6
HH072_produce,blaCTX-M,NA,No Amp,0.36,Negative,0.16,NA,H1
HH072_produce,blaNDM,NA,No Amp,0.61,Negative,0.44,NA,H2
HH072_produce,mecA,22.14,Amp,1.45,Positive,0.96,0.85,H3
HH072_produce,qnrS,NA,No Amp,0.38,Negative,0.15,NA,H4
HH072_produce,sul1,NA,No Amp,0.49,Negative,0.07,NA,H5
HH072_produce,tetA,NA,No Amp,0.36,Negative,0.42,NA,H6
HH073_compost,Adenovirus 40/41,23.99,Amp,1.26,Positive,0.93,0.99,A1
HH073_compost,Aeromonas,NA,No Amp,0.39,Negative,0.45,NA,A2
HH073_compost,Ancylostoma,34.37,Amp,1.61,Positive,0.84,0.76,A3
HH073_compost,Ascaris,NA,No Amp,0.09,Negative,0.17,NA,A4
HH073_compost,Astrovirus,NA,No Amp,0.81,Negative,0.32,NA,A5
HH073_compost,BacHum,NA,No Amp,0.2,Negative,0.44,NA,A6
HH073_compost,Bacteroides fragilis,NA,No Amp,0.09,Negative,0.14,NA,B1
HH073_compost,Blastocystis,NA,No Amp,0.31,Negative,0.45,NA,B2
HH073_compost,Campylobacter,NA,No Amp,0.17,Negative,0.2,NA,B3
HH073_compost,Clostridium difficile,NA,No Amp,0.22,Negative,0.29,NA,B4
HH073_compost,CrAssphage,NA,No Amp,0.4,Negative,0.48,NA,B5
HH073_compost,Cryptosporidium,28.59,Amp,1.22,Positive,0.83,0.28,B6
HH073_compost,Cyclospora,NA,No Amp,1.05,Negative,0.43,NA,C1
HH073_compost,Dientamoeba fragilis,NA,No Amp,0.72,Negative,0.07,NA,C2
HH073_compost,E. coli O157,NA,Inconclusive,0.39,Equivocal,0.36,NA,C3
HH073_compost,EAEC,NA,No Amp,0.14,Negative,0.22,NA,C4
HH073_compost,EPEC,20.15,Amp,1.27,Positive,0.86,0.32,C5
HH073_compost,ETEC,NA,No Amp,0.82,Negative,0.13,NA,C6
HH073_compost,Entamoeba histolytica,NA,No Amp,1.05,Negative,0.34,NA,D1
HH073_compost,Enterovirus,NA,No Amp,0.45,Negative,0.06,NA,D2
HH073_compost,Giardia,30.48,Amp,1.42,Positive,0.8,0.93,D3
HH073_compost,HF183,21.65,Amp,1.21,Positive,0.95,0.69,D4
HH073_compost,Helicobacter pylori,26.65,Amp,1.3,Positive,0.84,0.51,D5
HH073_compost,Hepatitis A,28.13,Amp,1.63,Positive,0.92,0.15,D6
HH073_compost,Hepatitis E,23.4,Amp,1.98,Positive,0.92,0.97,E1
HH073_compost,Listeria monocytogenes,NA,No Amp,0.81,Negative,0.02,NA,E2
HH073_compost,MS2,NA,Inconclusive,0.82,Equivocal,0.3,NA,E3
HH073_compost,Necator,NA,No Amp,0.14,Negative,0.26,NA,E4
HH073_compost,No Template Control,NA,No Amp,0.04,Negative,0.08,NA,E5
HH073_compost,Norovirus GI,NA,No Amp,0.06,Negative,0.23,NA,E6
HH073_compost,Norovirus GII,22.56,Amp,1.67,Positive,0.92,0.47,F1
HH073_compost,Rotavirus A,NA,No Amp,0.05,Negative,0.28,NA,F2
HH073_compost,STEC,NA,No Amp,0.97,Negative,0.43,NA,F3
HH073_compost,Salmonella,NA,No Amp,0.4,Negative,0.2,NA,F4
HH073_compost,Sapovirus,NA,No Amp,0.69,Negative,0.42,NA,F5
HH073_compost,Shigella,NA,No Amp,0.64,Negative,0.37,NA,F6
HH073_compost,Sketa22,NA,No Amp,0.57,Negative,0.14,NA,G1
HH073_compost,Spiked_Extraction_Control,27.8,Amp,1.48,Positive,1,0.59,G2
HH073_compost,Strongyloides,NA,No Amp,0.87,Negative,0.04,NA,G3
HH073_compost,Trichuris,NA,No Amp,0.91,Negative,0.2,NA,G4
HH073_compost,Vibrio cholerae,NA,No Amp,0.09,Negative,0.48,NA,G5
HH073_compost,Yersinia enterocolitica,NA,No Amp,1.09,Negative,0.17,NA,G6
HH073_compost,blaCTX-M,NA,No Amp,0.22,Negative,0.25,NA,H1
HH073_compost,blaNDM,23.9,Amp,1.83,Positive,0.88,0.99,H2
HH073_compost,mecA,33.51,Amp,1.72,Positive,0.9,0.32,H3
HH073_compost,qnrS,NA,No Amp,1.06,Negative,0.33,NA,H4
HH073_compost,sul1,NA,No Amp,0.74,Negative,0.48,NA,H5
HH073_compost,tetA,NA,No Amp,0.74,Negative,0.33,NA,H6
NTC_card31,Adenovirus 40/41,NA,No Amp,1.07,Negative,0.04,NA,A1
NTC_card31,Aeromonas,NA,No Amp,0.79,Negative,0.11,NA,A2
NTC_card31,Ancylostoma,NA,No Amp,0.82,Negative,0.37,NA,A3
NTC_card31,Ascaris,NA,No Amp,0.44,Negative,0.19,NA,A4
